@relation traind

@attribute MEAN numeric
@attribute MAXF numeric
@attribute MINF numeric
@attribute RANGEF numeric
@attribute KURT numeric
@attribute SKEW numeric
@attribute F_Label {0,1,2,3,4,5,6,7,8}

@data
11.659854,11.967468,11.392212,0.575256,-0.992583,0.391251,4
6.027705,6.349182,5.670929,0.678253,-0.853084,0.755891,4
0.69948,0.963974,0.452805,0.511169,-1.033945,0.139799,4
2.177473,2.305984,1.947403,0.358582,1.308134,0.399744,4
2.593281,2.785873,2.381516,0.404358,-1.235749,-0.227459,4
2.60963,2.795792,2.381516,0.414276,-1.116808,-0.288117,4
1.382462,1.51825,1.066208,0.452042,4.555436,1.342551,4
0.723195,0.963974,0.520325,0.443649,-0.39289,0.626099,4
2.641553,2.81601,2.381516,0.434494,-0.947516,-0.321796,4
1.375223,1.577377,1.127625,0.449753,4.128623,1.475413,4
6.154492,6.377029,5.901718,0.475311,-0.121855,-0.519071,4
2.568948,2.767944,2.371979,0.395966,-1.174176,-0.031934,4
0.699157,0.963974,0.452805,0.511169,-1.041313,0.139874,4
1.383367,1.535416,1.066208,0.469208,4.6518,1.345068,4
6.177787,6.377029,5.910873,0.466156,-0.878913,0.479306,4
2.709034,2.979279,2.410507,0.568771,1.138996,1.332942,4
6.034126,6.349182,5.670929,0.678253,-0.942564,0.701043,4
7.969262,8.394241,7.523346,0.870895,-1.248428,0.313245,4
7.878904,8.276749,7.518387,0.758362,-0.36386,0.832476,4
7.882914,8.398819,7.518387,0.880432,-0.649836,0.885893,4
7.83374,8.398819,7.518387,0.880432,3.136612,2.004598,4
7.881868,8.398819,7.565689,0.83313,-0.66015,0.867706,4
2.094184,2.314758,1.620483,0.694275,-1.097648,-0.295061,4
0.636423,0.930023,0.445175,0.484848,-0.313145,0.531138,4
0.644459,0.963974,0.445175,0.518799,0.177193,0.902383,4
1.384932,1.555252,1.066208,0.489044,4.773974,1.30537,4
2.67601,2.865219,2.410507,0.454712,-0.697992,-0.069718,4
11.732601,12.117386,11.392212,0.725174,-1.27516,0.293795,4
6.054177,6.366348,5.670929,0.695419,-1.118484,0.570379,4
1.377861,1.577377,1.127625,0.449753,4.065282,1.413507,4
7.870742,8.398819,7.406998,0.991821,-0.756423,0.729158,4
2.612109,2.795792,2.381516,0.414276,-1.095824,-0.295882,4
0.635169,0.924683,0.445175,0.479507,-0.710333,0.378729,4
7.886379,8.276749,7.518387,0.758362,-0.566196,0.753036,4
2.733746,2.982712,2.410507,0.572205,-0.537799,0.920675,4
11.685737,12.073135,11.392212,0.680923,-0.963939,0.553315,4
2.806546,3.018188,2.410507,0.607681,-1.789229,-0.092753,4
0.662529,0.963974,0.445175,0.518799,-1.112705,0.552987,4
1.388507,1.555252,1.066208,0.489044,3.208201,1.147625,4
11.734044,12.117386,11.392212,0.725174,-1.285328,0.282799,4
2.177178,2.305984,1.947403,0.358582,1.361717,0.408993,4
5.981847,6.292343,5.670929,0.621414,1.210997,1.202082,4
11.693128,12.051773,11.392212,0.659561,-1.16363,0.529775,4
2.64708,2.818298,2.381516,0.436783,-0.901096,-0.310684,4
7.868076,8.398819,7.406998,0.991821,-0.781435,0.704523,4
0.676222,0.946808,0.445175,0.501633,-0.928496,0.079035,4
1.38907,1.555252,1.066208,0.489044,2.967829,1.117972,4
6.107976,6.377029,5.812454,0.564575,-1.448265,-0.033161,4
1.384205,1.535416,1.066208,0.469208,4.367831,1.340734,4
2.765488,3.000259,2.410507,0.589752,-1.465643,0.414691,4
7.880696,8.398819,7.565689,0.83313,-0.671453,0.850981,4
6.046355,6.365585,5.670929,0.694656,-1.044804,0.621209,4
1.381324,1.577377,1.066208,0.511169,4.737806,1.374874,4
7.805136,8.084488,7.518387,0.566101,-0.500251,0.769332,4
1.378228,1.577377,1.127625,0.449753,4.097545,1.418756,4
7.882268,8.398819,7.518387,0.880432,-0.656671,0.88234,4
5.988516,6.292343,5.670929,0.621414,0.183985,1.118265,4
2.125048,2.314758,1.803589,0.511169,-0.812689,-0.612123,4
1.378378,1.577377,1.127625,0.449753,4.077714,1.418166,4
1.385596,1.555252,1.066208,0.489044,5.053742,1.264593,4
11.70831,12.051773,11.435318,0.616455,-1.46834,0.30754,4
7.93044,8.306503,7.518387,0.788116,-1.141687,0.415053,4
0.647442,0.963974,0.445175,0.518799,-0.048811,0.888202,4
1.381614,1.577377,1.066208,0.511169,4.7598,1.378231,4
11.656756,11.949158,11.392212,0.556946,-1.164852,0.276595,4
2.177076,2.323914,1.947403,0.376511,1.404916,0.304561,4
1.376241,1.577377,1.127625,0.449753,3.875039,1.433829,4
11.719747,12.067032,11.435318,0.631714,-1.569674,0.145619,4
2.677697,2.865219,2.410507,0.454712,-0.674772,-0.02928,4
1.378817,1.577377,1.127625,0.449753,4.050929,1.404195,4
1.381751,1.577377,1.066208,0.511169,4.800299,1.381491,4
11.713226,12.067032,11.435318,0.631714,-1.522277,0.249355,4
2.139183,2.314758,1.843643,0.471115,-0.007401,-1.065149,4
6.086278,6.377029,5.812454,0.564575,-1.456814,0.26682,4
1.381657,1.577377,1.066208,0.511169,4.780218,1.381351,4
0.659134,0.963974,0.445175,0.518799,-0.927777,0.648898,4
5.990345,6.292343,5.670929,0.621414,-0.109269,1.045295,4
0.651524,0.963974,0.445175,0.518799,-0.380563,0.826044,4
1.390176,1.555252,1.066208,0.489044,2.591907,1.063293,4
7.853153,8.398819,7.518387,0.880432,0.678411,1.46493,4
0.650447,0.963974,0.445175,0.518799,-0.291993,0.846538,4
5.9728,6.116104,5.670929,0.445175,-0.984754,0.458306,4
11.716968,12.067032,11.435318,0.631714,-1.556254,0.190684,4
6.103047,6.377029,5.812454,0.564575,-1.478006,0.027974,4
11.66131,12.007523,11.392212,0.615311,-0.824908,0.473426,4
7.85175,8.398819,7.518387,0.880432,0.803025,1.50185,4
2.173042,2.323914,1.948547,0.375366,1.747229,-0.242342,4
2.132278,2.314758,1.843643,0.471115,-0.411791,-0.8485,4
6.178571,6.377029,5.910873,0.466156,-0.885356,0.451636,4
7.883262,8.398819,7.555008,0.843811,-0.645896,0.888671,4
1.375233,1.577377,1.127625,0.449753,4.13101,1.475358,4
6.123663,6.377029,5.812454,0.564575,-1.255165,-0.232805,4
2.169718,2.323914,1.948547,0.375366,2.195941,-0.912196,4
6.070569,6.377029,5.670929,0.7061,-1.295238,0.436,4
7.893778,8.276749,7.518387,0.758362,-0.751511,0.669067,4
6.180264,6.377029,5.910873,0.466156,-0.911155,0.399795,4
2.100762,2.314758,1.620483,0.694275,-1.074527,-0.338526,4
11.69394,12.051773,11.392212,0.659561,-1.184881,0.5194,4
11.698598,12.099838,11.392212,0.707626,-1.087772,0.485724,4
1.374507,1.577377,1.127625,0.449753,3.848098,1.394215,4
2.664262,2.841568,2.410507,0.431061,-0.765699,-0.222924,4
0.654645,0.963974,0.445175,0.518799,-0.62074,0.758927,4
5.978723,6.292343,5.670929,0.621414,1.784884,1.16366,4
0.654314,0.963974,0.445175,0.518799,-0.596033,0.766887,4
0.673965,0.963974,0.445175,0.518799,-1.308171,0.295476,4
6.009422,6.297302,5.670929,0.626373,-0.517264,0.907048,4
11.729539,12.117386,11.392212,0.725174,-1.259255,0.312017,4
11.80364,12.067032,11.458588,0.608444,0.223036,-0.966193,4
2.145046,2.314758,1.871109,0.443649,0.39189,-1.169075,4
1.38166,1.577377,1.066208,0.511169,4.773085,1.377488,4
2.161236,2.314758,1.871109,0.443649,0.719321,-1.15843,4
2.730502,2.982712,2.410507,0.572205,-0.387391,0.972385,4
5.973972,6.116104,5.670929,0.445175,-1.011284,0.505086,4
1.383932,1.535416,1.066208,0.469208,4.391344,1.347476,4
0.685309,0.963974,0.452805,0.511169,-1.198068,0.110889,4
1.381741,1.577377,1.066208,0.511169,4.796905,1.381819,4
2.593897,2.785873,2.381516,0.404358,-1.234039,-0.231698,4
11.773914,12.067032,11.447906,0.619125,-0.999665,-0.61993,4
11.737294,12.067032,11.435318,0.631714,-1.519881,-0.132166,4
11.804542,12.067032,11.458588,0.608444,0.256228,-0.967161,4
11.67576,12.023544,11.392212,0.631332,-0.921929,0.556599,4
2.634176,2.80838,2.381516,0.426865,-0.982466,-0.331088,4
7.942313,8.392715,7.518387,0.874329,-1.169208,0.378104,4
1.377409,1.577377,1.127625,0.449753,3.993069,1.40414,4
7.880846,8.398819,7.518387,0.880432,-0.660474,0.891057,4
0.659224,0.963974,0.445175,0.518799,-0.93361,0.646789,4
2.804181,3.018188,2.410507,0.607681,-1.791252,-0.060646,4
1.384794,1.555252,1.066208,0.489044,4.794801,1.310414,4
11.657083,11.952591,11.392212,0.560379,-1.135884,0.293207,4
6.078962,6.377029,5.812454,0.564575,-1.38938,0.355616,4
11.666365,12.051773,11.392212,0.659561,-0.492137,0.641775,4
11.824272,12.067032,11.497498,0.569534,0.198076,-0.555223,4
11.672424,12.0224,11.392212,0.630188,-0.882405,0.559466,4
0.655027,0.891495,0.445175,0.44632,-1.134735,0.095705,4
2.176704,2.323914,1.947403,0.376511,1.73804,0.42145,4
1.380955,1.577377,1.066208,0.511169,4.856959,1.33842,4
11.68897,12.08992,11.392212,0.697708,-0.964718,0.555648,4
2.131605,2.314758,1.843643,0.471115,-0.467074,-0.821243,4
1.378977,1.577377,1.066208,0.511169,4.834375,1.344876,4
2.665337,2.841568,2.410507,0.431061,-0.761817,-0.211193,4
2.16916,2.314758,1.871109,0.443649,1.510434,-1.213036,4
11.690825,12.051773,11.392212,0.659561,-1.098821,0.55832,4
0.718702,0.963974,0.520325,0.443649,-0.316405,0.261195,4
7.882997,8.398819,7.555008,0.843811,-0.648707,0.884951,4
2.68342,2.96402,2.410507,0.553513,1.29124,0.618129,4
7.882374,8.398819,7.565689,0.83313,-0.654807,0.874097,4
2.177202,2.314758,1.947403,0.367355,1.184343,0.323514,4
2.175711,2.323914,1.947403,0.376511,1.99826,0.312696,4
11.794474,12.067032,11.449432,0.617599,-0.203699,-0.889768,4
0.683065,0.967026,0.445175,0.521851,-0.882332,0.080898,4
6.129597,6.377029,5.812454,0.564575,-1.132848,-0.307957,4
2.146972,2.314758,1.871109,0.443649,0.538975,-1.202202,4
2.140482,2.314758,1.843643,0.471115,0.082137,-1.089734,4
1.39045,1.555252,1.066208,0.489044,2.505777,1.049132,4
11.670151,12.0224,11.392212,0.630188,-0.863255,0.553802,4
2.175918,2.323914,1.948547,0.375366,1.386107,0.313023,4
0.68171,0.963974,0.452805,0.511169,-1.254634,0.172532,4
2.175133,2.323914,1.947403,0.376511,2.405562,0.333012,4
1.381604,1.577377,1.066208,0.511169,4.764681,1.376423,4
1.381407,1.577377,1.066208,0.511169,4.758058,1.379588,4
0.659502,0.907135,0.445175,0.46196,-1.121887,0.075436,4
11.688391,12.051773,11.392212,0.659561,-1.032786,0.58434,4
0.706525,0.963974,0.452805,0.511169,-0.80276,0.108372,4
2.16756,2.314758,1.871109,0.443649,1.190198,-1.195673,4
11.728921,12.067032,11.435318,0.631714,-1.573534,-0.000638,4
0.669649,0.931168,0.445175,0.485992,-1.00744,0.066668,4
2.635325,2.81601,2.381516,0.434494,-0.975804,-0.330178,4
2.65796,2.841568,2.381516,0.460052,-0.781862,-0.25779,4
7.854648,8.398819,7.518387,0.880432,0.554183,1.427119,4
6.041334,6.349182,5.670929,0.678253,-1.003083,0.653474,4
1.376113,1.577377,1.127625,0.449753,3.937198,1.444826,4
0.656827,0.963974,0.445175,0.518799,-0.775277,0.706137,4
7.836418,8.398819,7.518387,0.880432,2.687662,1.930329,4
2.81502,3.018188,2.410507,0.607681,-1.74708,-0.216398,4
0.709339,0.963974,0.452805,0.511169,-0.688698,0.090826,4
2.176009,2.323914,1.947403,0.376511,2.004641,0.304664,4
2.572945,2.767944,2.371979,0.395966,-1.20403,-0.054671,4
0.692422,0.963974,0.452805,0.511169,-1.061112,0.062785,4
0.701767,0.963974,0.452805,0.511169,-0.971759,0.136683,4
2.668005,2.846146,2.410507,0.435638,-0.743247,-0.181959,4
6.091857,6.377029,5.812454,0.564575,-1.488974,0.190108,4
0.642835,0.891495,0.445175,0.44632,-1.125471,0.193386,4
5.980799,6.292343,5.670929,0.621414,1.413207,1.203378,4
2.623024,2.80838,2.381516,0.426865,-1.022787,-0.326004,4
6.112699,6.377029,5.812454,0.564575,-1.404144,-0.090853,4
1.376877,1.577377,1.127625,0.449753,3.817807,1.412366,4
0.686087,0.963974,0.452805,0.511169,-1.183042,0.100604,4
6.174236,6.377029,5.910873,0.466156,-0.834722,0.404822,4
7.872009,8.398819,7.518387,0.880432,-0.426916,1.046447,4
0.645227,0.963974,0.445175,0.518799,0.12562,0.903014,4
0.644019,0.891495,0.445175,0.44632,-1.127219,0.183879,4
1.386264,1.555252,1.066208,0.489044,4.514513,1.232562,4
2.751632,2.999115,2.410507,0.588608,-1.181841,0.612132,4
2.762993,3.000259,2.410507,0.589752,-1.424661,0.447145,4
2.16926,2.323914,1.948547,0.375366,2.196313,-0.989611,4
7.987235,8.394241,7.523346,0.870895,-1.372108,0.224535,4
1.384308,1.535416,1.066208,0.469208,4.372796,1.34074,4
11.699776,12.099838,11.392212,0.707626,-1.104145,0.475918,4
2.176631,2.318192,1.947403,0.370789,1.643163,0.428658,4
2.573619,2.767944,2.371979,0.395966,-1.209196,-0.057811,4
7.883429,8.398819,7.518387,0.880432,-0.643863,0.89099,4
7.881268,8.398819,7.518387,0.880432,-0.660934,0.887372,4
1.38155,1.577377,1.066208,0.511169,4.757567,1.37686,4
2.176604,2.323914,1.947403,0.376511,1.799992,0.433569,4
6.177297,6.377029,5.910873,0.466156,-0.876746,0.495124,4
5.988868,6.292343,5.670929,0.621414,0.123508,1.104638,4
7.840275,8.398819,7.518387,0.880432,2.134309,1.827554,4
7.852437,8.398819,7.518387,0.880432,0.740324,1.48359,4
11.659342,11.978531,11.392212,0.586319,-0.939237,0.401623,4
5.991824,6.292343,5.670929,0.621414,-0.312419,0.98798,4
7.964405,8.394241,7.523346,0.870895,-1.212528,0.340453,4
0.721395,0.963974,0.520325,0.443649,-0.310713,0.441152,4
7.865396,8.398819,7.518387,0.880432,-0.141242,1.179088,4
0.681367,0.963974,0.452805,0.511169,-1.258743,0.179167,4
2.134294,2.314758,1.843643,0.471115,-0.275662,-0.928672,4
1.377786,1.577377,1.127625,0.449753,4.044947,1.411725,4
6.017408,6.349182,5.670929,0.678253,-0.634634,0.855071,4
2.169922,2.323914,1.948547,0.375366,2.208658,-0.875251,4
6.128144,6.377029,5.812454,0.564575,-1.166119,-0.289694,4
0.656518,0.963974,0.445175,0.518799,-0.754446,0.713816,4
0.707035,0.963974,0.452805,0.511169,-0.782225,0.105534,4
2.619402,2.80838,2.381516,0.426865,-1.044609,-0.319605,4
1.376646,1.577377,1.127625,0.449753,3.808179,1.418208,4
6.179296,6.377029,5.910873,0.466156,-0.910038,0.425401,4
11.675193,12.051773,11.392212,0.659561,-0.641123,0.678593,4
1.381815,1.577377,1.066208,0.511169,4.816006,1.384101,4
0.682176,0.967026,0.445175,0.521851,-0.888692,0.08048,4
11.665638,12.051773,11.392212,0.659561,-0.519602,0.624425,4
6.175376,6.377029,5.910873,0.466156,-0.907,0.501066,4
0.7237,0.963974,0.520325,0.443649,-0.435136,0.692939,4
2.08885,2.314758,1.620483,0.694275,-1.103043,-0.268663,4
0.658497,0.963974,0.445175,0.518799,-0.886186,0.663254,4
11.783601,12.067032,11.447906,0.619125,-0.669875,-0.750207,4
0.665593,0.963974,0.445175,0.518799,-1.230418,0.467739,4
11.703164,12.051773,11.435318,0.616455,-1.395608,0.378934,4
7.882253,8.398819,7.518387,0.880432,-0.656686,0.882575,4
11.767829,12.117386,11.392212,0.725174,-1.390778,0.034796,4
0.708192,0.963974,0.452805,0.511169,-0.736518,0.096375,4
11.675893,12.051773,11.392212,0.659561,-0.661667,0.676191,4
11.733604,12.067032,11.435318,0.631714,-1.546779,-0.074945,4
0.71098,0.963974,0.452805,0.511169,-0.616282,0.091709,4
2.797822,3.004456,2.410507,0.593948,-1.782442,0.023537,4
2.176727,2.323914,1.947403,0.376511,1.752339,0.420193,4
11.776881,12.117386,11.392212,0.725174,-1.31529,-0.01012,4
11.662864,11.977768,11.392212,0.585556,-0.919874,0.463107,4
6.100688,6.377029,5.812454,0.564575,-1.489144,0.060658,4
2.650353,2.835464,2.381516,0.453949,-0.849933,-0.298874,4
0.6857,0.963974,0.452805,0.511169,-1.190689,0.105666,4
2.175789,2.314758,1.947403,0.367355,1.864588,-0.329194,4
7.875967,8.256531,7.518387,0.738144,-0.342112,0.840063,4
7.878895,8.398819,7.565689,0.83313,-0.688043,0.828803,4
2.581319,2.770996,2.380371,0.390625,-1.247264,-0.113159,4
2.717867,2.979279,2.410507,0.568771,0.400444,1.197059,4
1.375957,1.577377,1.127625,0.449753,4.006098,1.455957,4
2.171922,2.314758,1.947403,0.367355,2.194326,-1.182184,4
2.696869,2.967834,2.410507,0.557327,2.420111,1.433823,4
6.175455,6.377029,5.910873,0.466156,-0.907947,0.510747,4
2.78358,3.003693,2.410507,0.593185,-1.679449,0.180725,4
2.625409,2.80838,2.381516,0.426865,-1.009138,-0.329279,4
2.728906,2.979279,2.410507,0.568771,-0.306102,0.999823,4
6.182186,6.377029,5.910873,0.466156,-0.853877,0.375516,4
1.378522,1.577377,1.127625,0.449753,4.07171,1.415207,4
1.3853,1.555252,1.066208,0.489044,4.806726,1.325966,4
1.380813,1.577377,1.066208,0.511169,4.807573,1.330077,4
1.381589,1.577377,1.066208,0.511169,4.755961,1.375214,4
2.627769,2.80838,2.381516,0.426865,-1.000468,-0.331866,4
7.882212,8.398819,7.518387,0.880432,-0.656996,0.882638,4
0.69851,0.963974,0.452805,0.511169,-1.056022,0.139944,4
6.007659,6.297302,5.670929,0.626373,-0.510195,0.913393,4
5.983925,6.292343,5.670929,0.621414,0.917796,1.211305,4
2.087084,2.314758,1.620483,0.694275,-1.107119,-0.257348,4
2.742741,2.999115,2.410507,0.588608,-0.923624,0.748881,4
1.381686,1.577377,1.066208,0.511169,4.783758,1.384098,4
1.390041,1.555252,1.066208,0.489044,2.639296,1.070635,4
1.38165,1.577377,1.066208,0.511169,4.768898,1.380824,4
2.172129,2.314758,1.947403,0.367355,2.268294,-1.175846,4
2.102323,2.314758,1.620483,0.694275,-1.058521,-0.354296,4
6.06331,6.377029,5.670929,0.7061,-1.20065,0.50737,4
6.012064,6.297302,5.670929,0.626373,-0.540687,0.89471,4
11.687881,12.08992,11.392212,0.697708,-0.961614,0.5561,4
0.646725,0.963974,0.445175,0.518799,0.011454,0.895668,4
2.62659,2.80838,2.381516,0.426865,-1.005624,-0.330692,4
1.375274,1.577377,1.127625,0.449753,4.118685,1.473218,4
0.696816,0.963974,0.452805,0.511169,-1.057951,0.117865,4
11.660566,11.967468,11.392212,0.575256,-0.973839,0.409447,4
7.834642,8.398819,7.518387,0.880432,2.983213,1.980397,4
0.678278,0.963974,0.445175,0.518799,-1.288,0.233508,4
5.974492,6.116104,5.670929,0.445175,-1.003558,0.495591,4
11.656656,11.949158,11.392212,0.556946,-1.170264,0.272699,4
2.662676,2.841568,2.399826,0.441742,-0.764633,-0.235907,4
0.636431,0.891495,0.445175,0.44632,-1.082495,0.259427,4
0.66885,0.931168,0.445175,0.485992,-1.01632,0.066454,4
7.830757,8.398819,7.518387,0.880432,3.651074,2.080765,4
11.790741,12.067032,11.447906,0.619125,-0.369031,-0.846305,4
6.02669,6.349182,5.670929,0.678253,-0.836652,0.76484,4
2.772941,3.000259,2.410507,0.589752,-1.571549,0.318559,4
2.175344,2.323914,1.947403,0.376511,2.172015,0.339732,4
6.149789,6.377029,5.901718,0.475311,-0.392532,-0.514715,4
11.810691,12.067032,11.460114,0.606918,0.487436,-0.960447,4
1.375473,1.577377,1.127625,0.449753,4.141381,1.481536,4
11.751063,12.067032,11.435318,0.631714,-1.426142,-0.310875,4
2.634751,2.80838,2.381516,0.426865,-0.97937,-0.330709,4
2.802599,3.018188,2.410507,0.607681,-1.790157,-0.039517,4
1.374563,1.577377,1.127625,0.449753,3.862714,1.399276,4
0.658378,0.963974,0.445175,0.518799,-0.878131,0.666103,4
11.719802,12.099838,11.392212,0.707626,-1.244758,0.349812,4
6.012978,6.349182,5.670929,0.678253,-0.545299,0.891277,4
11.697058,12.051773,11.392212,0.659561,-1.265597,0.474948,4
5.978959,6.292343,5.670929,0.621414,1.730406,1.177769,4
5.974272,6.116104,5.670929,0.445175,-1.001193,0.500044,4
6.175987,6.377029,5.910873,0.466156,-0.893161,0.517092,4
11.663356,11.977768,11.392212,0.585556,-0.909204,0.473213,4
7.899033,8.276749,7.518387,0.758362,-0.849205,0.620803,4
2.592038,2.785873,2.381516,0.404358,-1.239124,-0.219112,4
11.714829,12.067032,11.435318,0.631714,-1.540145,0.225047,4
6.115905,6.377029,5.812454,0.564575,-1.369744,-0.132455,4
6.156115,6.377029,5.910873,0.466156,-0.083131,-0.487001,4
2.671766,2.848816,2.410507,0.438309,-0.728663,-0.132325,4
6.147212,6.377029,5.901718,0.475311,-0.533207,-0.496931,4
6.045055,6.349182,5.670929,0.678253,-1.035942,0.628495,4
5.974069,6.116104,5.670929,0.445175,-1.00707,0.505996,4
2.715604,2.979279,2.410507,0.568771,0.595112,1.243482,4
6.152925,6.377029,5.901718,0.475311,-0.185891,-0.535515,4
6.048949,6.366348,5.670929,0.695419,-1.068818,0.604617,4
7.883486,8.398819,7.518387,0.880432,-0.643198,0.891555,4
2.609006,2.795792,2.381516,0.414276,-1.121972,-0.2862,4
11.656923,11.949158,11.392212,0.556946,-1.154485,0.283555,4
1.387402,1.555252,1.066208,0.489044,3.787288,1.181364,4
1.380603,1.577377,1.066208,0.511169,4.769633,1.325627,4
11.673813,12.051773,11.392212,0.659561,-0.599505,0.682781,4
6.162287,6.377029,5.910873,0.466156,0.128001,-0.353098,4
7.849914,8.223343,7.518387,0.704956,-0.13354,0.893863,4
11.657005,11.952591,11.392212,0.560379,-1.143601,0.289006,4
0.664723,0.963974,0.445175,0.518799,-1.202878,0.491789,4
6.024769,6.349182,5.670929,0.678253,-0.800401,0.782601,4
1.388085,1.555252,1.066208,0.489044,3.371493,1.164849,4
0.640562,0.891495,0.445175,0.44632,-1.118386,0.214328,4
2.699387,2.967834,2.410507,0.557327,2.141786,1.43206,4
5.98368,6.292343,5.670929,0.621414,0.955177,1.212205,4
5.987336,6.292343,5.670929,0.621414,0.350766,1.141676,4
1.380311,1.577377,1.066208,0.511169,4.769389,1.32623,4
6.090026,6.377029,5.812454,0.564575,-1.481286,0.214875,4
7.804818,8.084488,7.518387,0.566101,-0.512595,0.759538,4
5.993348,6.292343,5.670929,0.621414,-0.484668,0.94068,4
7.883366,8.398819,7.518387,0.880432,-0.644598,0.890384,4
7.879785,8.398819,7.518387,0.880432,-0.654898,0.902828,4
1.391921,1.555252,1.066208,0.489044,2.075822,0.963996,4
7.807864,8.197403,7.518387,0.679016,2.486643,1.420103,4
2.773762,3.000259,2.410507,0.589752,-1.581666,0.307854,4
0.655898,0.963974,0.445175,0.518799,-0.711137,0.729291,4
1.37828,1.577377,1.127625,0.449753,4.104882,1.419799,4
1.379725,1.577377,1.066208,0.511169,4.744127,1.325323,4
1.381461,1.577377,1.066208,0.511169,4.775465,1.380048,4
6.151046,6.377029,5.901718,0.475311,-0.304408,-0.529348,4
11.820446,12.067032,11.460114,0.606918,0.661197,-0.791626,4
7.87163,8.398819,7.406998,0.991821,-0.748326,0.738571,4
7.840223,8.163834,7.518387,0.645447,-0.110172,0.892437,4
5.984489,6.292343,5.670929,0.621414,0.823742,1.204008,4
6.008537,6.297302,5.670929,0.626373,-0.51298,0.910414,4
0.677385,0.963974,0.445175,0.518799,-1.294256,0.247086,4
2.711524,2.979279,2.410507,0.568771,0.931035,1.303143,4
6.076649,6.377029,5.670929,0.7061,-1.364116,0.379036,4
0.685813,0.967026,0.445175,0.521851,-0.85283,0.088586,4
2.673282,2.848816,2.410507,0.438309,-0.730357,-0.122542,4
6.00515,6.292343,5.670929,0.621414,-0.489561,0.924744,4
2.16446,2.314758,1.871109,0.443649,1.321172,-1.261176,4
2.703258,2.967834,2.410507,0.557327,1.666184,1.386954,4
5.999161,6.292343,5.670929,0.621414,-0.489567,0.932793,4
2.781147,3.003693,2.410507,0.593185,-1.659453,0.212803,4
0.6591,0.963974,0.445175,0.518799,-0.925637,0.649615,4
